datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2025-09-19,1,7,24,1532,2787,Differenzialrechnung: AB,emotionale_stuetzung,0.13401293933238265,0.1724316078691004,0.00897977802313421,1,0,performanz,regulation,kann sein Wissen im Unterricht besser anwenden als in Testsituationen | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen geringfügig verbessert | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | vermeidet Flüchtigkeitsfehler überwiegend | add | Fach		Thema,-0.05726552808029994,0.013571762499524,-0.04334824239244199,0.00702048298413005,0.046042835427429984,-0.055714224878530005,0.08569457168916
2025-09-19,1,7,24,1532,2788,Differenzialrechnung: AB,emotionale_stuetzung,0.48575166722351837,-2.5094679585355006,0.11797833780195821,0,0,regulation,regulation,kann sein Wissen im Unterricht besser anwenden als in Testsituationen | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen geringfügig verbessert | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | vermeidet Flüchtigkeitsfehler überwiegend | add | Fach		Thema,-0.21451674927349001,0.23450747859612303,0.18628133295973198,0.03843097751012997,-0.22862388684444998,-0.10850539386273,0.18634245839111002
2025-09-26,1,7,24,1530,2779,Differenzialrechnung: hMeth,metakognition,0.3629122724339026,3.0733649875966,0.06585319620645125,1,0,regulation,performanz,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | hat in letzter Zeit ein geringfügig besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | hat geplante Zeit überwiegend sinnvoll genutzt | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,0.17431349092715998,-0.08701818994262,-0.014953350623560013,0.01535412704250999,0.16259949307946,0.10328904958469004,-0.23702612547380003
2025-09-26,1,7,24,1530,2780,Differenzialrechnung: hMeth,metakognition,0.41458926043224165,-0.3749818192589993,0.08594250669929604,1,0,performanz,kognition,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | hat in letzter Zeit ein geringfügig besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | hat geplante Zeit überwiegend sinnvoll genutzt | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,0.22135755476540003,-0.17717825733775702,-0.06009893214876999,-0.20963263439612997,0.13280828549567003,-0.04301436126895003,-0.15635521711741002
2025-09-26,1,7,24,1530,2781,Differenzialrechnung: hMeth,metakognition,0.1843265821476763,-1.2030641564005005,0.016988237419757968,0,0,kognition,kognition,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | hat in letzter Zeit ein geringfügig besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | hat geplante Zeit überwiegend sinnvoll genutzt | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,-0.042806883822690045,-0.0018637614778670014,-0.012040483094370003,0.06537017276505999,-0.11692591788428003,0.10968958060594003,0.0449297105457
2025-09-26,1,7,24,1530,2782,Differenzialrechnung: hMeth,metakognition,0.17558377072359185,0.03275721832720002,0.015414927663438771,1,0,kognition,performanz,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | hat in letzter Zeit ein geringfügig besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | hat geplante Zeit überwiegend sinnvoll genutzt | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,-0.12491052421401999,0.036401601279325,-0.008370063996010008,0.08767284839530998,0.052834474001999976,-0.00954713349223002,0.05712030451918004
2025-09-26,1,7,24,1530,2783,Differenzialrechnung: hMeth,metakognition,0.2172446399078539,0.3836184107069003,0.02359775712648604,1,0,performanz,kognition,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | hat in letzter Zeit ein geringfügig besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | hat geplante Zeit überwiegend sinnvoll genutzt | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,0.15422802568699007,-0.014506525417795,0.0021665724518000196,-0.09302564403617997,0.016647780937940004,-0.05304802026798999,-0.10699908799912
2025-11-07,1,7,24,1528,2771,Algebra: ABI,"regelhinweise, metakognition, emotionale_stuetzung",0.2476752458401841,0.7602772285955997,0.03067167062461984,0,0,kognition,kognition,kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | erreicht in der Regel vereinbarte Lernziele | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | ist allgemein nur wenig motiviert | nM PolynDiv,-0.07888625599096999,0.007237875744636996,-0.09242608690772501,0.07851781543586,-0.0748965353862,-0.003710388744549986,0.18637787500945996
2025-11-07,1,7,24,1528,2772,Algebra: ABI,"regelhinweise, metakognition, emotionale_stuetzung",0.08830748326835146,0.39447012581680063,0.003899123074298405,0,0,kognition,kognition,kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | erreicht in der Regel vereinbarte Lernziele | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | ist allgemein nur wenig motiviert | nM PolynDiv,0.005744133416550001,-0.010698304904744,0.05431591387125499,-0.03215640866461,0.046694539539350044,-0.001740874211550003,-0.03851102466775996
2025-11-07,1,7,24,1528,2773,Algebra: ABI,"regelhinweise, metakognition, emotionale_stuetzung",0.3214185402464192,-1.2451094229666002,0.05165519707542787,1,0,kognition,performanz,kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | erreicht in der Regel vereinbarte Lernziele | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | ist allgemein nur wenig motiviert | nM PolynDiv,-0.22534979794192006,0.157128354431481,0.02739103243721,0.14074975907463,-0.05394478253320001,0.034013438137459995,0.056659597080299995
2025-11-07,1,7,24,1528,2774,Algebra: ABI,"regelhinweise, metakognition, emotionale_stuetzung",0.45220465957155487,-0.21416946438640005,0.10224513481172837,1,0,performanz,kognition,kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | erreicht in der Regel vereinbarte Lernziele | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | ist allgemein nur wenig motiviert | nM PolynDiv,0.28580474152437,0.11518046117612002,-0.032467314847579976,-0.1622526243406,0.10945358664283,-0.14550354673347,-0.22137469332299
2025-11-14,1,7,24,1527,2767,Gleichungen und Ungleichungen: PolynomDiv,"lob, regelhinweise",0.42814841804065346,0.7515992792291994,0.09165604341296807,1,0,kognition,regulation,"muss regelmäßig an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich verbessert | zeigt sich stellenweise zielstrebig beim Erreichen von Lernzielen | teilt sich die eigene Lernzeit weniger angemessen ein | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als schwierig empfunden wird | nM Polstellen Grenzwertbest",-0.20278022239965,-0.17121954133277,-0.024965231435840007,0.09154521906832996,-0.09115314775858002,0.08736378716488996,0.29652993166129993
2025-11-14,1,7,24,1527,2768,Gleichungen und Ungleichungen: PolynomDiv,"lob, regelhinweise",0.31414577897624746,-0.16552305705519954,0.049344036456235085,1,0,regulation,motivation,"muss regelmäßig an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich verbessert | zeigt sich stellenweise zielstrebig beim Erreichen von Lernzielen | teilt sich die eigene Lernzeit weniger angemessen ein | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als schwierig empfunden wird | nM Polstellen Grenzwertbest",0.047517893636759956,0.04158534650988999,0.21034600229753997,0.07544679196657,-0.06590897356172998,0.01624278457292999,-0.20038662440722993
2025-11-14,1,7,24,1527,2770,Gleichungen und Ungleichungen: PolynomDiv,"lob, regelhinweise",0.1301383802660483,-0.34815606632249985,0.008468045221726062,1,0,motivation,performanz,"muss regelmäßig an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich verbessert | zeigt sich stellenweise zielstrebig beim Erreichen von Lernzielen | teilt sich die eigene Lernzeit weniger angemessen ein | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als schwierig empfunden wird | nM Polstellen Grenzwertbest",-0.05018108938172,0.02872721879619,-0.012970962038139966,-0.05573768687909997,-0.00041173939840000173,0.011204890977380033,0.10095518055550995
2025-11-28,1,7,24,1526,2762,Prüfungsvorbereitung: ABI,"strukturierung, metakognition",0.33704279594006115,0.08568423714689999,0.056799243928067455,1,0,performanz,regulation,muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | kann den eigenen Lösungsweg nur selten nachvollziehbar schriftlich präsentieren | kann sich nach einer unerwarteten Unterbrechung nur langsam wieder auf den Unterricht fokussieren,0.045861240761760014,-0.155893439242545,-0.276148792476118,-0.019879352985580023,0.08830743952518999,-0.0025763237848900333,0.05228425108131002
2025-11-28,1,7,24,1526,2763,Prüfungsvorbereitung: ABI,"strukturierung, metakognition",0.29878719150092603,0.5769529564522,0.04463712468331604,1,0,regulation,kognition,muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | kann den eigenen Lösungsweg nur selten nachvollziehbar schriftlich präsentieren | kann sich nach einer unerwarteten Unterbrechung nur langsam wieder auf den Unterricht fokussieren,0.03845408372297998,0.150953863627795,0.23408963092837798,-0.012204908688579985,-0.03725336577331001,-0.028654539705839976,-0.08861257977512998
2025-11-28,1,7,24,1526,2764,Prüfungsvorbereitung: ABI,"strukturierung, metakognition",0.2509189895246194,0.21250934959029966,0.031480317265448865,0,0,kognition,kognition,muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | kann den eigenen Lösungsweg nur selten nachvollziehbar schriftlich präsentieren | kann sich nach einer unerwarteten Unterbrechung nur langsam wieder auf den Unterricht fokussieren,0.04828539614402,-0.151631335425889,-0.16997210265674997,-0.04537047045372,0.07944941610418998,0.019379840598389986,0.00012136131303996933
2025-11-28,1,7,24,1526,2765,Prüfungsvorbereitung: ABI,"strukturierung, metakognition",0.11390628715067161,-0.7407182193313,0.006487353811957419,0,0,kognition,kognition,muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | kann den eigenen Lösungsweg nur selten nachvollziehbar schriftlich präsentieren | kann sich nach einer unerwarteten Unterbrechung nur langsam wieder auf den Unterricht fokussieren,-0.01297354017905994,0.104231433054019,-0.005869303006892007,0.023575179601780016,0.016623295278180017,-0.022363677405760007,-0.02398816473016996
2025-11-28,1,7,24,1526,2766,Prüfungsvorbereitung: ABI,"strukturierung, metakognition",0.3385774714448277,-0.1126729086378,0.057317672636077455,1,0,kognition,regulation,muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | kann den eigenen Lösungsweg nur selten nachvollziehbar schriftlich präsentieren | kann sich nach einer unerwarteten Unterbrechung nur langsam wieder auf den Unterricht fokussieren,-0.14743250295378002,0.08900247391704,0.19585766314070202,0.07653355311472998,-0.13726393717117003,-0.06150010039162995,0.13466870876409998
2026-01-16,1,7,24,1521,2747,Lineare Funktion/Gleichung: Wdhlg,"lob, strukturierung, emotionale_stuetzung",0.3937359305128276,-0.08110371649239978,0.07751443700924088,1,0,regulation,performanz,"beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | hat zuletzt erkennbar von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | kann seinen Lösungsweg nachvollziehbar erklären | schwierige Aufgaben können die Motivation des Schülers meistens fördern | nM komplAufg linGl",0.07371826037621998,-0.21214565841495397,-0.16892631889202003,-0.050581594192479984,-0.01660185762760996,0.24017587646966998,-0.12463205237606001
2026-01-16,1,7,24,1521,2748,Lineare Funktion/Gleichung: Wdhlg,"lob, strukturierung, emotionale_stuetzung",0.19085258715463996,1.4207801758349996,0.018212445431014745,0,0,performanz,performanz,"beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | hat zuletzt erkennbar von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | kann seinen Lösungsweg nachvollziehbar erklären | schwierige Aufgaben können die Motivation des Schülers meistens fördern | nM komplAufg linGl",0.03147504467393003,0.015709850640289996,0.036964534007099994,-0.020905747312250034,0.12638062206578998,-0.13017750792763,0.021576837817980032
2026-01-16,1,7,24,1521,2749,Lineare Funktion/Gleichung: Wdhlg,"lob, strukturierung, emotionale_stuetzung",0.6113593961809058,-2.7016950279878995,0.1868814058443371,1,0,performanz,kognition,"beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | hat zuletzt erkennbar von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | kann seinen Lösungsweg nachvollziehbar erklären | schwierige Aufgaben können die Motivation des Schülers meistens fördern | nM komplAufg linGl",0.11511703189716999,0.32230487684571396,0.25293021484185996,0.029962491298630045,-0.10820391660758,-0.23112123532512,-0.35585304435277404
2026-01-16,1,7,24,1521,2750,Lineare Funktion/Gleichung: Wdhlg,"lob, strukturierung, emotionale_stuetzung",0.6306506994899791,0.8570733828752997,0.19886173298089382,0,0,kognition,kognition,"beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | hat zuletzt erkennbar von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | kann seinen Lösungsweg nachvollziehbar erklären | schwierige Aufgaben können die Motivation des Schülers meistens fördern | nM komplAufg linGl",-0.043147539605499996,-0.333280992862314,-0.33128777589633696,-0.05222808506118004,0.08379224246787997,0.23315158314478998,0.33304986179502405
2026-01-16,1,7,24,1521,2751,Lineare Funktion/Gleichung: Wdhlg,"lob, strukturierung, emotionale_stuetzung",0.411267015927403,-0.9293416808073998,0.08457096495247252,0,0,kognition,kognition,"beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | hat zuletzt erkennbar von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | kann seinen Lösungsweg nachvollziehbar erklären | schwierige Aufgaben können die Motivation des Schülers meistens fördern | nM komplAufg linGl",0.020448692504959953,0.275853084985134,0.15352748720168702,0.10004363390734,-0.08311330576018999,-0.22756228803239997,-0.01885869370012
